,timestamp,node_id,average_value,count,min_value,max_value
77,2018-01-09,001e0610ba18,77.00691659646166,3561,62.93,86.84
78,2018-01-09,001e0610ba3b,86.54087527964205,3576,76.26,94.22
79,2018-01-09,001e0610ba57,63.31380634390651,3594,55.89,71.57
80,2018-01-09,001e0610bc07,78.28478841870825,3592,67.23,87.34
81,2018-01-09,001e0610e532,65.08333333333333,3597,50.06,79.68
82,2018-01-09,001e0610e540,91.08085467706013,3592,82.96,99.8
83,2018-01-09,001e0610e809,87.47513227513227,189,73.11,99.97
84,2018-01-09,001e0610ee61,74.9876858345021,3565,67.86,84.34
85,2018-01-09,001e0610eef4,74.91598733448475,3474,63.87,84.56
86,2018-01-09,001e0610fb4c,74.12359588087949,3593,65.27,85.96
87,2018-01-10,001e0610ba13,9.21091995553085,3598,6.07,15.28
